New Zealand,"Share of youth not in education, employment or training, total (% of youth population)",lower,,11.11999989,13.64000034,11.53999996,11.61999989,12.93999958,11.88000011
Norway,"Share of youth not in education, employment or training, total (% of youth population)",lower,,11.30000019,4.900000095,5.03000021,4.75,4.900000095,6.320000172
Panama,"Share of youth not in education, employment or training, total (% of youth population)",lower,,,20.88999939,18.45000076,16.68000031,18.73999977,19.29999924
Peru,"Share of youth not in education, employment or training, total (% of youth population)",lower,,23.98999977,15.18999958,18.59000015,16.87000084,25.68000031,22.70000076
Poland,"Share of youth not in education, employment or training, total (% of youth population)",lower,,13.90999985,10.77000046,10.98999977,8.130000114,8.630000114,11.19999981
Portugal,"Share of youth not in education, employment or training, total (% of youth population)",lower,,11.09000015,11.43999958,11.27000046,8.020000458,9.06000042,7.610000134
Romania,"Share of youth not in education, employment or training, total (% of youth population)",lower,,16.79999924,16.61000061,18.07999992,14.65999985,14.75,18.02000046
Slovenia,"Share of youth not in education, employment or training, total (% of youth population)",lower,,8.930000305,7.110000134,9.510000229,7.03000021,7.679999828,6.599999905
Spain,"Share of youth not in education, employment or training, total (% of youth population)",lower,,12.96000004,17.80999947,15.64000034,12.13000011,13.88000011,10.97000027
Sweden,"Share of youth not in education, employment or training, total (% of youth population)",lower,,14.15999985,7.670000076,6.71999979,5.480000019,6.460000038,5.070000172
Switzerland,"Share of youth not in education, employment or training, total (% of youth population)",lower,5.760000229,8.670000076,8.449999809,9.350000381,7.710000038,8.619999886,9.890000343
Tunisia,"Share of youth not in education, employment or training, total (% of youth population)",lower,,,25.22999954,,,,
United Kingdom,"Share of youth not in education, employment or training, total (% of youth population)",lower,,8.420000076,13.61999989,11.05000019,10.52000046,,
United States,"Share of youth not in education, employment or training, total (% of youth population)",lower,12.39000034,13.14999962,15.22999954,12.43999958,10.40999985,13.89000034,12.19999981
Uruguay,"Share of youth not in education, employment or training, total (% of youth population)",lower,22.98999977,19.25,18.12000084,18.72999954,17.57999992,,
Argentina,Strength of legal rights index (0=weak to 12=strong),higher,,,,2,2,,
Australia,Strength of legal rights index (0=weak to 12=strong),higher,,,,11,11,,
Austria,Strength of legal rights index (0=weak to 12=strong),higher,,,,4,4,,
Belgium,Strength of legal rights index (0=weak to 12=strong),higher,,,,4,8,,
Brazil,Strength of legal rights index (0=weak to 12=strong),higher,,,,2,2,,
Bulgaria,Strength of legal rights index (0=weak to 12=strong),higher,,,,8,8,,
Canada,Strength of legal rights index (0=weak to 12=strong),higher,,,,9,9,,
Chile,Strength of legal rights index (0=weak to 12=strong),higher,,,,4,4,,
Costa Rica,Strength of legal rights index (0=weak to 12=strong),higher,,,,10,10,,
Croatia,Strength of legal rights index (0=weak to 12=strong),higher,,,,5,5,,
Czechia,Strength of legal rights index (0=weak to 12=strong),higher,,,,7,7,,
Denmark,Strength of legal rights index (0=weak to 12=strong),higher,,,,8,8,,
Estonia,Strength of legal rights index (0=weak to 12=strong),higher,,,,7,7,,
Finland,Strength of legal rights index (0=weak to 12=strong),higher,,,,6,6,,
France,Strength of legal rights index (0=weak to 12=strong),higher,,,,4,4,,
Germany,Strength of legal rights index (0=weak to 12=strong),higher,,,,6,6,,
Greece,Strength of legal rights index (0=weak to 12=strong),higher,,,,2,2,,
Hungary,Strength of legal rights index (0=weak to 12=strong),higher,,,,9,9,,
Indonesia,Strength of legal rights index (0=weak to 12=strong),higher,,,,5,6,,
Ireland,Strength of legal rights index (0=weak to 12=strong),higher,,,,7,7,,
Israel,Strength of legal rights index (0=weak to 12=strong),higher,,,,6,6,,
Italy,Strength of legal rights index (0=weak to 12=strong),higher,,,,2,2,,
Japan,Strength of legal rights index (0=weak to 12=strong),higher,,,,5,5,,
"Korea, Rep.",Strength of legal rights index (0=weak to 12=strong),higher,,,,5,5,,
Lithuania,Strength of legal rights index (0=weak to 12=strong),higher,,,,6,6,,
Netherlands,Strength of legal rights index (0=weak to 12=strong),higher,,,,2,2,,
New Zealand,Strength of legal rights index (0=weak to 12=strong),higher,,,,12,12,,
Norway,Strength of legal rights index (0=weak to 12=strong),higher,,,,5,5,,
Panama,Strength of legal rights index (0=weak to 12=strong),higher,,,,7,8,,
Peru,Strength of legal rights index (0=weak to 12=strong),higher,,,,7,7,,
Poland,Strength of legal rights index (0=weak to 12=strong),higher,,,,7,7,,
Portugal,Strength of legal rights index (0=weak to 12=strong),higher,,,,2,2,,
Romania,Strength of legal rights index (0=weak to 12=strong),higher,,,,9,9,,
Slovenia,Strength of legal rights index (0=weak to 12=strong),higher,,,,3,3,,
Spain,Strength of legal rights index (0=weak to 12=strong),higher,,,,5,5,,
Sweden,Strength of legal rights index (0=weak to 12=strong),higher,,,,7,7,,
Switzerland,Strength of legal rights index (0=weak to 12=strong),higher,,,,6,6,,
Tunisia,Strength of legal rights index (0=weak to 12=strong),higher,,,,3,3,,
United Kingdom,Strength of legal rights index (0=weak to 12=strong),higher,,,,7,7,,
United States,Strength of legal rights index (0=weak to 12=strong),higher,,,,11,11,,
Uruguay,Strength of legal rights index (0=weak to 12=strong),higher,,,,4,4,,
Argentina,"Suicide mortality rate (per 100,000 population)",lower,9.1,8.6,8.6,8.3,8.4,,
Australia,"Suicide mortality rate (per 100,000 population)",lower,12.7,11.2,11.7,13.2,12.5,,
Austria,"Suicide mortality rate (per 100,000 population)",lower,19.9,17.2,16.1,16,14.6,,
Belgium,"Suicide mortality rate (per 100,000 population)",lower,22,20.7,20.5,18.6,18.3,,
Brazil,"Suicide mortality rate (per 100,000 population)",lower,4,4.7,5,5.9,6.9,,
Bulgaria,"Suicide mortality rate (per 100,000 population)",lower,18.2,13.3,12.4,9.8,9.7,,
Canada,"Suicide mortality rate (per 100,000 population)",lower,11.9,12.2,12.1,13,11.8,,
Chile,"Suicide mortality rate (per 100,000 population)",lower,10.3,9.7,11.6,10,9,,
Costa Rica,"Suicide mortality rate (per 100,000 population)",lower,6.4,6.6,6.9,6.7,8.1,,
Croatia,"Suicide mortality rate (per 100,000 population)",lower,20.8,20.1,18.3,17.6,16.4,,
Czechia,"Suicide mortality rate (per 100,000 population)",lower,16.3,15.8,15,13.6,12.2,,
Denmark,"Suicide mortality rate (per 100,000 population)",lower,15.6,14.8,11.8,10.9,10.7,,
Estonia,"Suicide mortality rate (per 100,000 population)",lower,29.1,22.6,18.8,15.9,14.9,,
Finland,"Suicide mortality rate (per 100,000 population)",lower,24.3,19.9,18.6,14,15.3,,
France,"Suicide mortality rate (per 100,000 population)",lower,20.2,19.1,18.2,15.8,13.8,,
Germany,"Suicide mortality rate (per 100,000 population)",lower,14.5,13.3,13.2,13.3,12.3,,
Greece,"Suicide mortality rate (per 100,000 population)",lower,3.5,3.7,3.5,5,5.1,,
Hungary,"Suicide mortality rate (per 100,000 population)",lower,33.4,26.4,25.5,19.9,16.6,,
Indonesia,"Suicide mortality rate (per 100,000 population)",lower,3.5,3,2.6,2.4,2.4,,
Ireland,"Suicide mortality rate (per 100,000 population)",lower,12.7,11.8,11.9,9.3,9.6,,
Israel,"Suicide mortality rate (per 100,000 population)",lower,6.8,6.7,6.7,4.5,5.3,,
Italy,"Suicide mortality rate (per 100,000 population)",lower,7.5,6.7,6.9,7.1,6.7,,
Japan,"Suicide mortality rate (per 100,000 population)",lower,23.9,24.3,24.1,19.1,15.3,,
"Korea, Rep.","Suicide mortality rate (per 100,000 population)",lower,14.5,26.7,34,28,28.6,,
Lithuania,"Suicide mortality rate (per 100,000 population)",lower,50.1,42.7,37.2,34.9,26.1,,
Netherlands,"Suicide mortality rate (per 100,000 population)",lower,9.6,9.8,9.8,11.8,11.8,,
New Zealand,"Suicide mortality rate (per 100,000 population)",lower,12.5,12.9,12.6,11.7,11,,
Norway,"Suicide mortality rate (per 100,000 population)",lower,13.9,12.4,12.4,12.5,11.8,,
Panama,"Suicide mortality rate (per 100,000 population)",lower,5.4,5,4.2,2.9,2.9,,
Peru,"Suicide mortality rate (per 100,000 population)",lower,3.1,2.7,3.5,2.7,2.8,,
Poland,"Suicide mortality rate (per 100,000 population)",lower,17,17.7,18.6,15.9,11.3,,
Portugal,"Suicide mortality rate (per 100,000 population)",lower,7.6,11.4,13.6,13.2,11.5,,
Romania,"Suicide mortality rate (per 100,000 population)",lower,12.9,12.3,13.2,11.5,9.7,,
Slovenia,"Suicide mortality rate (per 100,000 population)",lower,32,26.8,20.7,21,19.8,,
Spain,"Suicide mortality rate (per 100,000 population)",lower,8.6,8,6.9,7.9,7.7,,
Sweden,"Suicide mortality rate (per 100,000 population)",lower,15.1,15.7,14.7,15.7,14.7,,
Switzerland,"Suicide mortality rate (per 100,000 population)",lower,20.2,19,14.5,15,14.5,,
Tunisia,"Suicide mortality rate (per 100,000 population)",lower,3.7,3.7,3.5,3.1,3.3,,
United Kingdom,"Suicide mortality rate (per 100,000 population)",lower,8.6,7.9,7.8,8.8,7.9,,
United States,"Suicide mortality rate (per 100,000 population)",lower,11,11.9,13.1,14.4,16.1,,
Uruguay,"Suicide mortality rate (per 100,000 population)",lower,16,14.8,16,18.6,21.2,,
Argentina,Unemployment with advanced education (% of total labor force with advanced education),lower,,5.019999981,3.049999952,,3.869999886,4.71999979,3.430000067
Australia,Unemployment with advanced education (% of total labor force with advanced education),lower,3.650000095,3.019999981,3.019999981,3.549999952,2.170000076,4.090000153,
Austria,Unemployment with advanced education (% of total labor force with advanced education),lower,2.24000001,3.029999971,2.529999971,3.950000048,3.069999933,3.279999971,4.139999866
Belgium,Unemployment with advanced education (% of total labor force with advanced education),lower,2.660000086,4.409999847,4.449999809,4.590000153,3.150000095,3.430000067,3.569999933
Brazil,Unemployment with advanced education (% of total labor force with advanced education),lower,,4.199999809,,5.079999924,6.730000019,7.429999828,7.519999981
Bulgaria,Unemployment with advanced education (% of total labor force with advanced education),lower,6.699999809,4.309999943,4.559999943,3.950000048,1.909999967,2.460000038,1.970000029
Canada,Unemployment with advanced education (% of total labor force with advanced education),lower,4.699999809,5.039999962,5.96999979,5.230000019,4.409999847,7.480000019,5.920000076
Chile,Unemployment with advanced education (% of total labor force with advanced education),lower,3.210000038,,5.739999771,5.059999943,6.760000229,9.229999542,7.889999866
Costa Rica,Unemployment with advanced education (% of total labor force with advanced education),lower,2.210000038,4.949999809,3.970000029,5.849999905,6.099999905,8.930000305,7.5
Croatia,Unemployment with advanced education (% of total labor force with advanced education),lower,,6.269999981,8.340000153,9.239999771,5.25,5.360000134,4.900000095
Czechia,Unemployment with advanced education (% of total labor force with advanced education),lower,6.269999981,4.039999962,5,2.380000114,1,1.419999957,1.360000014
Denmark,Unemployment with advanced education (% of total labor force with advanced education),lower,2.589999914,3.670000076,4.690000057,4.619999886,4.099999905,4.679999828,4.019999981
Estonia,Unemployment with advanced education (% of total labor force with advanced education),lower,5.090000153,4.130000114,9.369999886,3.849999905,2.859999895,4.769999981,3.440000057
Finland,Unemployment with advanced education (% of total labor force with advanced education),lower,5.210000038,4.400000095,4.409999847,5.949999809,3.940000057,4.320000172,4.630000114
France,Unemployment with advanced education (% of total labor force with advanced education),lower,5.550000191,6.400000095,5.619999886,6.300000191,5.099999905,5.210000038,5.300000191
Germany,Unemployment with advanced education (% of total labor force with advanced education),lower,4.260000229,5.510000229,3.019999981,2.319999933,1.809999943,2.549999952,2.420000076
Greece,Unemployment with advanced education (% of total labor force with advanced education),lower,8.460000038,8.159999847,10.01000023,19.72999954,12.09000015,11.56000042,10.93999958
Hungary,Unemployment with advanced education (% of total labor force with advanced education),lower,1.419999957,2.680000067,4.579999924,2.420000076,1.539999962,1.850000024,1.74000001
Indonesia,Unemployment with advanced education (% of total labor force with advanced education),lower,10.38000011,11.32999992,9.880000114,5.440000057,4.380000114,4.599999905,4.429999828
Ireland,Unemployment with advanced education (% of total labor force with advanced education),lower,1.75,2.450000048,8.079999924,5.639999866,3.220000029,4.119999886,4.239999771
Israel,Unemployment with advanced education (% of total labor force with advanced education),lower,5.21999979,5.190000057,4.389999866,3.349999905,2.569999933,2.869999886,3.460000038
Italy,Unemployment with advanced education (% of total labor force with advanced education),lower,6.059999943,6.059999943,5.659999847,7.099999905,5.699999809,5.329999924,5.050000191
Japan,Unemployment with advanced education (% of total labor force with advanced education),lower,,3.480000019,3.99000001,2.720000029,2.029999971,2.470000029,
"Korea, Rep.",Unemployment with advanced education (% of total labor force with advanced education),lower,3.789999962,3.74000001,3.710000038,4.070000172,3.890000105,3.930000067,3.630000114
Lithuania,Unemployment with advanced education (% of total labor force with advanced education),lower,9.289999962,3.99000001,7.650000095,3.680000067,2.900000095,4.090000153,4.039999962
Netherlands,Unemployment with advanced education (% of total labor force with advanced education),lower,1.710000038,3.539999962,3.089999914,3.859999895,2.269999981,2.579999924,2.930000067
New Zealand,Unemployment with advanced education (% of total labor force with advanced education),lower,2,3.900000095,4.559999943,2.809999943,2.220000029,2.930000067,
Norway,Unemployment with advanced education (% of total labor force with advanced education),lower,2.5,2.599999905,1.840000033,2.609999895,2.190000057,2.809999943,2.609999895
Panama,Unemployment with advanced education (% of total labor force with advanced education),lower,,11.42000008,4.400000095,2.369999886,5.139999866,13.22999954,7.480000019
Peru,Unemployment with advanced education (% of total labor force with advanced education),lower,7.659999847,7.050000191,4.349999905,4.190000057,3.609999895,9.109999657,6.619999886
Poland,Unemployment with advanced education (% of total labor force with advanced education),lower,5.46999979,7.110000134,4.980000019,3.960000038,2,1.950000048,1.769999981
Portugal,Unemployment with advanced education (% of total labor force with advanced education),lower,2.690000057,6.230000019,7,9.239999771,5.309999943,5.809999943,5.289999962
Romania,Unemployment with advanced education (% of total labor force with advanced education),lower,3.599999905,3.859999895,4.820000172,4.110000134,1.570000052,2.230000019,2.089999914
Slovenia,Unemployment with advanced education (% of total labor force with advanced education),lower,2.200000048,3.190000057,4.289999962,5.800000191,3,3.160000086,3.329999924
Spain,Unemployment with advanced education (% of total labor force with advanced education),lower,10.85000038,6.730000019,11.14999962,13.18999958,8.609999657,10.22999954,9.210000038
Sweden,Unemployment with advanced education (% of total labor force with advanced education),lower,2.99000001,4.460000038,4.71999979,4.269999981,3.720000029,4.730000019,4.309999943
Switzerland,Unemployment with advanced education (% of total labor force with advanced education),lower,1.370000005,2.799999952,2.960000038,3.680000067,3.230000019,3.50999999,3.460000038
Tunisia,Unemployment with advanced education (% of total labor force with advanced education),lower,,14.02000046,22.87999916,26.84000015,,,
United Kingdom,Unemployment with advanced education (% of total labor force with advanced education),lower,2.450000048,2.559999943,4.059999943,2.940000057,2.480000019,,
United States,Unemployment with advanced education (% of total labor force with advanced education),lower,1.929999948,2.710000038,5.46999979,3.029999971,2.380000114,5.590000153,3.579999924
Uruguay,Unemployment with advanced education (% of total labor force with advanced education),lower,9.06000042,3.24000001,2.00999999,2.210000038,3.00999999,,
Argentina,Women Business and the Law Index Score (scale 1-100),higher,65,70,73.125,73.125,76.25,76.25,79.375
Australia,Women Business and the Law Index Score (scale 1-100),higher,81.25,81.25,83.75,96.875,96.875,96.875,96.875
Austria,Women Business and the Law Index Score (scale 1-100),higher,78.75,85,91.25,94.375,94.375,96.875,96.875
Belgium,Women Business and the Law Index Score (scale 1-100),higher,75.625,84.375,93.75,100,100,100,100
Brazil,Women Business and the Law Index Score (scale 1-100),higher,56.875,79.375,81.875,81.875,81.875,85,85
Bulgaria,Women Business and the Law Index Score (scale 1-100),higher,68.125,91.25,93.75,90.625,90.625,90.625,90.625
Canada,Women Business and the Law Index Score (scale 1-100),higher,97.5,97.5,97.5,97.5,100,100,100
Chile,Women Business and the Law Index Score (scale 1-100),higher,60.625,66.875,75,77.5,77.5,80,80
Costa Rica,Women Business and the Law Index Score (scale 1-100),higher,77.5,77.5,80,80,83.125,86.25,86.25
Croatia,Women Business and the Law Index Score (scale 1-100),higher,67.5,76.25,93.75,93.75,93.75,93.75,93.75
Czechia,Women Business and the Law Index Score (scale 1-100),higher,73.125,73.125,88.125,91.25,93.75,93.75,93.75
Denmark,Women Business and the Law Index Score (scale 1-100),higher,91.25,91.25,97.5,100,100,100,100
Estonia,Women Business and the Law Index Score (scale 1-100),higher,63.75,81.875,91.25,91.25,97.5,97.5,97.5
Finland,Women Business and the Law Index Score (scale 1-100),higher,85,94.375,97.5,97.5,97.5,97.5,97.5
France,Women Business and the Law Index Score (scale 1-100),higher,86.25,91.875,97.5,100,100,100,100
Germany,Women Business and the Law Index Score (scale 1-100),higher,76.875,79.375,94.375,94.375,97.5,97.5,97.5
Greece,Women Business and the Law Index Score (scale 1-100),higher,73.125,73.125,88.125,97.5,97.5,97.5,100
Hungary,Women Business and the Law Index Score (scale 1-100),higher,69.375,75.625,93.75,96.875,96.875,96.875,96.875
Indonesia,Women Business and the Law Index Score (scale 1-100),higher,50,64.375,64.375,64.375,64.375,64.375,64.375
Ireland,Women Business and the Law Index Score (scale 1-100),higher,95,95,95,95,97.5,100,100
Israel,Women Business and the Law Index Score (scale 1-100),higher,78.125,75,77.5,80.625,80.625,80.625,80.625
Italy,Women Business and the Law Index Score (scale 1-100),higher,76.875,83.125,89.375,94.375,97.5,97.5,97.5
Japan,Women Business and the Law Index Score (scale 1-100),higher,73.75,76.25,78.75,78.75,78.75,78.75,78.75
"Korea, Rep.",Women Business and the Law Index Score (scale 1-100),higher,66.25,76.25,85,85,85,85,85
Lithuania,Women Business and the Law Index Score (scale 1-100),higher,73.75,88.75,91.25,93.75,93.75,93.75,93.75
Netherlands,Women Business and the Law Index Score (scale 1-100),higher,89.375,89.375,95,97.5,97.5,97.5,97.5
New Zealand,Women Business and the Law Index Score (scale 1-100),higher,86.875,89.375,91.875,91.875,94.375,97.5,97.5
Norway,Women Business and the Law Index Score (scale 1-100),higher,88.125,94.375,96.875,96.875,96.875,96.875,96.875
Panama,Women Business and the Law Index Score (scale 1-100),higher,68.125,73.75,73.75,76.875,79.375,79.375,79.375
Peru,Women Business and the Law Index Score (scale 1-100),higher,80.625,86.875,92.5,92.5,95,95,95
Poland,Women Business and the Law Index Score (scale 1-100),higher,66.875,66.875,78.75,84.375,93.75,93.75,93.75
Portugal,Women Business and the Law Index Score (scale 1-100),higher,79.375,91.875,97.5,97.5,97.5,100,100
Romania,Women Business and the Law Index Score (scale 1-100),higher,70,87.5,90.625,90.625,90.625,90.625,90.625
Slovenia,Women Business and the Law Index Score (scale 1-100),higher,64.375,88.125,90.625,90.625,93.75,96.875,96.875
Spain,Women Business and the Law Index Score (scale 1-100),higher,94.375,94.375,97.5,97.5,97.5,97.5,100
Sweden,Women Business and the Law Index Score (scale 1-100),higher,90.625,90.625,96.875,100,100,100,100
Switzerland,Women Business and the Law Index Score (scale 1-100),higher,78.125,83.125,85.625,85.625,85.625,85.625,88.125
Tunisia,Women Business and the Law Index Score (scale 1-100),higher,55.625,55.625,55.625,55.625,64.375,64.375,64.375
United Kingdom,Women Business and the Law Index Score (scale 1-100),higher,86.25,88.75,95,97.5,97.5,97.5,97.5
United States,Women Business and the Law Index Score (scale 1-100),higher,83.75,83.75,83.75,83.75,91.25,91.25,91.25
Uruguay,Women Business and the Law Index Score (scale 1-100),higher,68.125,71.25,83.125,85.625,88.75,88.75,88.75
